timestamp,open,high,low,close,volume
2025-09-02 01:00:00,3.2144,3.2641,3.2128,3.2477,1485198.4
2025-09-02 02:00:00,3.2478,3.2839,3.2291,3.2838,1358749.1
2025-09-02 03:00:00,3.2838,3.2996,3.267,3.2766,806761.8
2025-09-02 04:00:00,3.2766,3.291,3.2708,3.2852,632690.6
2025-09-02 05:00:00,3.2853,3.2903,3.269,3.2865,551878.4
2025-09-02 06:00:00,3.2866,3.3003,3.2836,3.2966,745249.2
2025-09-02 07:00:00,3.2966,3.3024,3.2697,3.2773,1139947.4
2025-09-02 08:00:00,3.2773,3.2965,3.2657,3.2805,658671.5
2025-09-02 09:00:00,3.2806,3.2972,3.2758,3.2899,579085.5
2025-09-02 10:00:00,3.2899,3.292,3.2732,3.2829,516432.0
2025-09-02 11:00:00,3.283,3.2838,3.2494,3.2544,821270.7
2025-09-02 12:00:00,3.2544,3.26,3.1913,3.1935,2250981.3
2025-09-02 13:00:00,3.1934,3.2982,3.1908,3.287,4012318.3
2025-09-02 14:00:00,3.2869,3.3082,3.2587,3.2732,2160038.2
2025-09-02 15:00:00,3.273,3.2784,3.21,3.22,1748242.5
2025-09-02 16:00:00,3.22,3.2483,3.2177,3.242,1060650.5
2025-09-02 17:00:00,3.2421,3.2749,3.2421,3.262,734468.4
2025-09-02 18:00:00,3.2619,3.2668,3.2306,3.2588,727347.7
2025-09-02 19:00:00,3.2588,3.2725,3.2423,3.2581,790835.0
2025-09-02 20:00:00,3.2583,3.316,3.251,3.2993,3085110.0
2025-09-02 21:00:00,3.2994,3.3142,3.2938,3.309,784665.0
2025-09-02 22:00:00,3.3092,3.318,3.299,3.3175,795133.5
2025-09-02 23:00:00,3.3176,3.3215,3.308,3.3168,653496.3
2025-09-03 00:00:00,3.3169,3.3399,3.3105,3.3297,1052541.3
2025-09-03 01:00:00,3.3297,3.3418,3.3114,3.3402,709327.6
2025-09-03 02:00:00,3.3401,3.3582,3.3224,3.3341,1007488.1
2025-09-03 03:00:00,3.3341,3.343,3.316,3.3276,440613.9
2025-09-03 04:00:00,3.3276,3.3317,3.3082,3.3133,851954.0
2025-09-03 05:00:00,3.3134,3.3145,3.2891,3.2925,559047.9
2025-09-03 06:00:00,3.2926,3.3074,3.2822,3.2989,696451.7
2025-09-03 07:00:00,3.2989,3.303,3.2671,3.3001,1944089.7
2025-09-03 08:00:00,3.3001,3.325,3.2973,3.3034,1129961.6
2025-09-03 09:00:00,3.3036,3.3425,3.2981,3.34,1238985.1
2025-09-03 10:00:00,3.3401,3.3612,3.3285,3.3371,1371214.0
2025-09-03 11:00:00,3.337,3.3579,3.3323,3.3473,1159755.5
