timestamp,open,high,low,close,volume
2025-09-02 01:00:00,0.20992,0.2121,0.2092,0.21061,44097916.0
2025-09-02 02:00:00,0.2106,0.213,0.20986,0.21292,31520869.0
2025-09-02 03:00:00,0.21291,0.21416,0.21228,0.2134,45514232.0
2025-09-02 04:00:00,0.2134,0.21424,0.2127,0.21417,27373102.0
2025-09-02 05:00:00,0.21417,0.21445,0.21334,0.2142,16306595.0
2025-09-02 06:00:00,0.21421,0.2149,0.2139,0.21429,26644024.0
2025-09-02 07:00:00,0.2143,0.21438,0.21168,0.21227,43107367.0
2025-09-02 08:00:00,0.21226,0.2141,0.21218,0.21328,33733914.0
2025-09-02 09:00:00,0.21328,0.21405,0.21282,0.21343,31879533.0
2025-09-02 10:00:00,0.21344,0.21358,0.21262,0.21331,15771554.0
2025-09-02 11:00:00,0.21332,0.21336,0.21114,0.21151,27490199.0
2025-09-02 12:00:00,0.21151,0.21181,0.20658,0.20696,121807680.0
2025-09-02 13:00:00,0.20696,0.21358,0.20684,0.21284,149643604.0
2025-09-02 14:00:00,0.21283,0.21397,0.21087,0.21291,80190493.0
2025-09-02 15:00:00,0.2129,0.21303,0.20892,0.20939,52341843.0
2025-09-02 16:00:00,0.20938,0.21252,0.20933,0.21198,37089264.0
2025-09-02 17:00:00,0.21198,0.21322,0.21181,0.21224,20727285.0
2025-09-02 18:00:00,0.21224,0.21255,0.20974,0.21167,28716326.0
2025-09-02 19:00:00,0.21168,0.21259,0.21024,0.21125,24147016.0
2025-09-02 20:00:00,0.21124,0.21419,0.2108,0.21358,45386724.0
2025-09-02 21:00:00,0.21359,0.21557,0.21323,0.21497,38620150.0
2025-09-02 22:00:00,0.21497,0.21507,0.21374,0.21491,25114482.0
2025-09-02 23:00:00,0.21492,0.21547,0.21439,0.21489,26442620.0
2025-09-03 00:00:00,0.21489,0.21549,0.2137,0.2139,25974434.0
2025-09-03 01:00:00,0.21391,0.21493,0.21249,0.21491,45412533.0
2025-09-03 02:00:00,0.2149,0.21686,0.21387,0.21611,61189670.0
2025-09-03 03:00:00,0.21611,0.21648,0.21456,0.21531,37244229.0
2025-09-03 04:00:00,0.2153,0.21561,0.21436,0.21523,17330113.0
2025-09-03 05:00:00,0.21522,0.21533,0.21417,0.21461,23619331.0
2025-09-03 06:00:00,0.21462,0.21626,0.21409,0.21588,31506763.0
2025-09-03 07:00:00,0.21587,0.21637,0.21485,0.21608,34332614.0
2025-09-03 08:00:00,0.21608,0.21724,0.21512,0.21562,33821438.0
2025-09-03 09:00:00,0.21561,0.2165,0.21471,0.21643,18867401.0
2025-09-03 10:00:00,0.21643,0.21723,0.21587,0.21652,36626840.0
