timestamp,open,high,low,close,volume
2025-09-01 23:00:00,2.3659,2.3895,2.3651,2.3856,219066.0
2025-09-02 00:00:00,2.3856,2.3875,2.3769,2.3861,167912.0
2025-09-02 01:00:00,2.3859,2.4053,2.3761,2.3991,278902.0
2025-09-02 02:00:00,2.3991,2.4176,2.3939,2.4174,267046.0
2025-09-02 03:00:00,2.4173,2.4286,2.4145,2.427,258375.0
2025-09-02 04:00:00,2.427,2.4333,2.4193,2.4316,217932.0
2025-09-02 05:00:00,2.4314,2.4332,2.4206,2.4299,185478.0
2025-09-02 06:00:00,2.4296,2.442,2.428,2.4397,162362.0
2025-09-02 07:00:00,2.4396,2.4402,2.4121,2.4177,173989.0
2025-09-02 08:00:00,2.4175,2.4314,2.4132,2.4241,185632.0
2025-09-02 09:00:00,2.4243,2.4317,2.4032,2.414,542078.0
2025-09-02 10:00:00,2.4141,2.416,2.4028,2.4147,260847.0
2025-09-02 11:00:00,2.4147,2.4168,2.4018,2.4042,280964.0
2025-09-02 12:00:00,2.4044,2.4089,2.3666,2.3687,388801.0
2025-09-02 13:00:00,2.3688,2.4158,2.3674,2.4139,558452.0
2025-09-02 14:00:00,2.4139,2.427,2.4057,2.41,425371.0
2025-09-02 15:00:00,2.4097,2.411,2.3739,2.3781,471779.0
2025-09-02 16:00:00,2.3784,2.399,2.3777,2.394,171829.0
2025-09-02 17:00:00,2.3941,2.4103,2.394,2.4044,179658.0
2025-09-02 18:00:00,2.4043,2.4059,2.3834,2.397,178687.0
2025-09-02 19:00:00,2.3973,2.4058,2.377,2.3846,266416.0
2025-09-02 20:00:00,2.3846,2.4038,2.3809,2.3969,285832.0
2025-09-02 21:00:00,2.3979,2.4079,2.3943,2.4045,210360.0
2025-09-02 22:00:00,2.404,2.4051,2.392,2.4026,152596.0
2025-09-02 23:00:00,2.403,2.4066,2.3981,2.4032,164507.0
2025-09-03 00:00:00,2.4033,2.4081,2.3922,2.3934,176867.0
2025-09-03 01:00:00,2.3935,2.3978,2.3744,2.3978,292994.0
2025-09-03 02:00:00,2.3973,2.406,2.3908,2.4008,220735.0
2025-09-03 03:00:00,2.4008,2.4031,2.3774,2.3874,391636.0
2025-09-03 04:00:00,2.3873,2.3876,2.375,2.3872,272111.0
2025-09-03 05:00:00,2.3872,2.3894,2.3733,2.374,141704.0
2025-09-03 06:00:00,2.374,2.3831,2.3688,2.3738,199946.0
2025-09-03 07:00:00,2.3738,2.374,2.35,2.3615,516965.0
2025-09-03 08:00:00,2.3612,2.3741,2.355,2.3681,242280.0
2025-09-03 09:00:00,2.3681,2.3759,2.3553,2.3759,181642.0
2025-09-03 10:00:00,2.3758,2.3846,2.3705,2.3759,258949.0
2025-09-03 11:00:00,2.3758,2.385,2.3722,2.3748,142002.0
2025-09-03 12:00:00,2.3749,2.3837,2.3634,2.3692,223177.0
2025-09-03 13:00:00,2.3685,2.4003,2.3665,2.3912,331872.0
2025-09-03 14:00:00,2.3915,2.4281,2.3882,2.4214,411045.0
2025-09-03 15:00:00,2.4214,2.4241,2.4024,2.4085,270354.0
2025-09-03 16:00:00,2.4085,2.4136,2.3928,2.396,208756.0
2025-09-03 17:00:00,2.3962,2.4185,2.3962,2.409,199037.0
2025-09-03 18:00:00,2.4088,2.4124,2.3987,2.403,94397.0
2025-09-03 19:00:00,2.4031,2.4056,2.3965,2.4046,141548.0
2025-09-03 20:00:00,2.4043,2.4063,2.39,2.3946,117104.0
2025-09-03 21:00:00,2.3947,2.4011,2.3902,2.3996,92561.0
2025-09-03 22:00:00,2.3995,2.4039,2.3931,2.3989,127915.0
2025-09-03 23:00:00,2.3991,2.3995,2.3852,2.3887,167174.0
2025-09-04 00:00:00,2.3887,2.4005,2.3878,2.3965,135608.0
2025-09-04 01:00:00,2.3973,2.3984,2.3833,2.3899,138667.0
2025-09-04 02:00:00,2.3899,2.3899,2.3744,2.3749,179029.0
2025-09-04 03:00:00,2.375,2.3777,2.3654,2.3677,221171.0
2025-09-04 04:00:00,2.3678,2.3766,2.364,2.3685,196067.0
2025-09-04 05:00:00,2.3686,2.3686,2.3442,2.3562,438536.0
2025-09-04 06:00:00,2.3563,2.358,2.3424,2.3505,280961.0
2025-09-04 07:00:00,2.3506,2.365,2.3492,2.3545,185002.0
2025-09-04 08:00:00,2.3546,2.3638,2.35,2.3521,162876.0
2025-09-04 09:00:00,2.3522,2.3688,2.3509,2.3564,475777.0
2025-09-04 10:00:00,2.356,2.3569,2.3476,2.3493,245341.0
2025-09-04 11:00:00,2.3493,2.3637,2.3462,2.3521,179820.0
2025-09-04 12:00:00,2.3517,2.3654,2.349,2.3625,167191.0
2025-09-04 13:00:00,2.3625,2.3687,2.3502,2.3584,179593.0
2025-09-04 14:00:00,2.3586,2.3632,2.3422,2.3511,247442.0
2025-09-04 15:00:00,2.3512,2.3512,2.3327,2.337,499032.0
2025-09-04 16:00:00,2.3364,2.3423,2.3288,2.3406,317757.0
2025-09-04 17:00:00,2.3407,2.3501,2.3388,2.345,151615.0
