timestamp,open,high,low,close,volume
2025-09-02 01:00:00,0.9978,0.998,0.9977,0.998,23487357.0
2025-09-02 02:00:00,0.998,0.998,0.9979,0.9979,11976087.0
2025-09-02 03:00:00,0.998,0.998,0.9979,0.998,12568134.0
2025-09-02 04:00:00,0.998,0.9981,0.9979,0.9981,10383623.0
2025-09-02 05:00:00,0.9981,0.9981,0.9979,0.9981,19427978.0
2025-09-02 06:00:00,0.9981,0.9981,0.998,0.998,5466357.0
2025-09-02 07:00:00,0.9981,0.9982,0.998,0.998,27121704.0
2025-09-02 08:00:00,0.9981,0.9981,0.9979,0.998,16495435.0
2025-09-02 09:00:00,0.998,0.9981,0.9979,0.9979,9678789.0
2025-09-02 10:00:00,0.998,0.998,0.9978,0.9978,6815108.0
2025-09-02 11:00:00,0.9979,0.998,0.9978,0.9978,18658801.0
2025-09-02 12:00:00,0.9979,0.9979,0.9976,0.9976,16451103.0
2025-09-02 13:00:00,0.9976,0.998,0.9976,0.9979,38153751.0
2025-09-02 14:00:00,0.9979,0.998,0.9978,0.998,15607859.0
2025-09-02 15:00:00,0.998,0.998,0.9978,0.9979,18072813.0
2025-09-02 16:00:00,0.9979,0.9979,0.9978,0.9978,10867920.0
2025-09-02 17:00:00,0.9979,0.9979,0.9977,0.9978,9417269.0
2025-09-02 18:00:00,0.9979,0.9979,0.9977,0.9978,10339728.0
2025-09-02 19:00:00,0.9977,0.9979,0.9977,0.9979,12823831.0
2025-09-02 20:00:00,0.9978,0.9979,0.9978,0.9979,13189327.0
2025-09-02 21:00:00,0.9978,0.9979,0.9978,0.9978,7176578.0
2025-09-02 22:00:00,0.9978,0.9979,0.9978,0.9979,5407823.0
2025-09-02 23:00:00,0.9978,0.9979,0.9978,0.9979,10769335.0
2025-09-03 00:00:00,0.9979,0.9979,0.9978,0.9979,10695603.0
2025-09-03 01:00:00,0.9978,0.9979,0.9978,0.9979,12980550.0
2025-09-03 02:00:00,0.9979,0.9979,0.9978,0.9979,9534807.0
2025-09-03 03:00:00,0.9979,0.9979,0.9978,0.9979,6073288.0
2025-09-03 04:00:00,0.9978,0.9979,0.9977,0.9978,17783743.0
2025-09-03 05:00:00,0.9978,0.9979,0.9978,0.9979,7586152.0
2025-09-03 06:00:00,0.9978,0.9979,0.9978,0.9979,12029411.0
2025-09-03 07:00:00,0.9978,0.9979,0.9978,0.9979,6516625.0
2025-09-03 08:00:00,0.9979,0.9981,0.9978,0.9979,27342581.0
2025-09-03 09:00:00,0.9979,0.9981,0.9979,0.998,9715965.0
2025-09-03 10:00:00,0.9979,0.9981,0.9979,0.9981,6380989.0
2025-09-03 11:00:00,0.9979,0.9982,0.9979,0.9981,11347797.0
2025-09-03 12:00:00,0.9981,0.9981,0.9979,0.998,13981076.0
2025-09-03 13:00:00,0.9979,0.9981,0.9979,0.998,17550095.0
2025-09-03 14:00:00,0.998,0.9981,0.9978,0.9981,36289909.0
2025-09-03 15:00:00,0.9981,0.9985,0.998,0.9981,22361882.0
2025-09-03 16:00:00,0.9982,0.9982,0.998,0.9981,12963975.0
2025-09-03 17:00:00,0.9981,0.9982,0.998,0.9982,10454112.0
2025-09-03 18:00:00,0.9981,0.9982,0.998,0.9981,7585397.0
2025-09-03 19:00:00,0.9981,0.9982,0.998,0.9981,7390869.0
2025-09-03 20:00:00,0.9981,0.9981,0.998,0.9981,7856300.0
2025-09-03 21:00:00,0.9981,0.9981,0.998,0.9981,5459316.0
2025-09-03 22:00:00,0.9981,0.9981,0.998,0.9981,6125535.0
2025-09-03 23:00:00,0.9981,0.9981,0.998,0.9981,6828340.0
