timestamp,open,high,low,close,volume
2025-09-09 12:00:00,1.0,1.01,1.0,1.0007,6117215.0
2025-09-09 13:00:00,1.0007,1.0008,1.0006,1.0007,474740.0
2025-09-09 14:00:00,1.0007,1.0008,1.0007,1.0008,325847.0
2025-09-09 15:00:00,1.0008,1.0008,1.0007,1.0008,359223.0
2025-09-09 16:00:00,1.0007,1.0008,1.0007,1.0007,535217.0
2025-09-09 17:00:00,1.0007,1.0008,1.0007,1.0007,545680.0
2025-09-09 18:00:00,1.0007,1.0008,1.0007,1.0008,79761.0
2025-09-09 19:00:00,1.0007,1.0008,1.0007,1.0007,55080.0
2025-09-09 20:00:00,1.0007,1.0008,1.0007,1.0008,136838.0
2025-09-09 21:00:00,1.0007,1.0008,1.0007,1.0007,24258.0
2025-09-09 22:00:00,1.0008,1.0008,1.0007,1.0008,22224.0
2025-09-09 23:00:00,1.0007,1.0008,1.0007,1.0008,29322.0
2025-09-10 00:00:00,1.0008,1.0008,1.0007,1.0007,48266.0
2025-09-10 01:00:00,1.0007,1.0008,1.0007,1.0007,37229.0
2025-09-10 02:00:00,1.0007,1.0008,1.0007,1.0008,35541.0
2025-09-10 03:00:00,1.0008,1.0008,1.0007,1.0007,136710.0
2025-09-10 04:00:00,1.0008,1.0008,1.0007,1.0008,32138.0
2025-09-10 05:00:00,1.0008,1.0008,1.0007,1.0007,54345.0
2025-09-10 06:00:00,1.0008,1.0008,1.0007,1.0007,32283.0
2025-09-10 07:00:00,1.0007,1.0008,1.0007,1.0007,35861.0
2025-09-10 08:00:00,1.0008,1.0008,1.0006,1.0006,83497.0
2025-09-10 09:00:00,1.0007,1.0008,1.0006,1.0007,1205355.0
2025-09-10 10:00:00,1.0007,1.0007,1.0006,1.0006,248231.0
2025-09-10 11:00:00,1.0007,1.0008,1.0006,1.0008,53591.0
2025-09-10 12:00:00,1.0008,1.0008,1.0007,1.0008,177621.0
2025-09-10 13:00:00,1.0007,1.0008,1.0007,1.0008,172131.0
2025-09-10 14:00:00,1.0008,1.0008,1.0007,1.0007,139608.0
2025-09-10 15:00:00,1.0007,1.0008,1.0007,1.0007,76588.0
2025-09-10 16:00:00,1.0007,1.0008,1.0007,1.0007,51059.0
2025-09-10 17:00:00,1.0007,1.0008,1.0007,1.0008,39793.0
2025-09-10 18:00:00,1.0007,1.0008,1.0007,1.0007,252846.0
2025-09-10 19:00:00,1.0007,1.0008,1.0007,1.0007,72335.0
2025-09-10 20:00:00,1.0007,1.0008,1.0007,1.0007,10108.0
2025-09-10 21:00:00,1.0007,1.0008,1.0007,1.0008,8630.0
2025-09-10 22:00:00,1.0007,1.0008,1.0007,1.0007,55055.0
2025-09-10 23:00:00,1.0008,1.0008,1.0007,1.0007,18711.0
2025-09-11 00:00:00,1.0007,1.0008,1.0007,1.0008,11033.0
2025-09-11 01:00:00,1.0007,1.0008,1.0007,1.0007,8597.0
2025-09-11 02:00:00,1.0007,1.0008,1.0007,1.0007,6502.0
2025-09-11 03:00:00,1.0007,1.0008,1.0007,1.0007,10521.0
2025-09-11 04:00:00,1.0007,1.0008,1.0007,1.0007,3993.0
2025-09-11 05:00:00,1.0007,1.0008,1.0007,1.0007,13908.0
2025-09-11 06:00:00,1.0007,1.0008,1.0007,1.0007,299515.0
2025-09-11 07:00:00,1.0007,1.0008,1.0007,1.0007,10085.0
2025-09-11 08:00:00,1.0007,1.0008,1.0007,1.0008,134633.0
2025-09-11 09:00:00,1.0007,1.0008,1.0007,1.0007,10081.0
2025-09-11 10:00:00,1.0008,1.0008,1.0007,1.0007,136101.0
2025-09-11 11:00:00,1.0007,1.0008,1.0007,1.0007,125257.0
2025-09-11 12:00:00,1.0007,1.0008,1.0006,1.0007,487310.0
2025-09-11 13:00:00,1.0008,1.0009,1.0007,1.0008,401276.0
2025-09-11 14:00:00,1.0007,1.0008,1.0007,1.0007,98774.0
2025-09-11 15:00:00,1.0008,1.0008,1.0007,1.0008,28772.0
2025-09-11 16:00:00,1.0008,1.0008,1.0007,1.0008,49962.0
2025-09-11 17:00:00,1.0008,1.0008,1.0007,1.0007,22922.0
2025-09-11 18:00:00,1.0008,1.0009,1.0007,1.0007,237875.0
2025-09-11 19:00:00,1.0007,1.0008,1.0007,1.0007,19003.0
2025-09-11 20:00:00,1.0007,1.0008,1.0007,1.0008,2723.0
2025-09-11 21:00:00,1.0007,1.0008,1.0007,1.0007,5694.0
2025-09-11 22:00:00,1.0007,1.0008,1.0007,1.0008,3460.0
2025-09-11 23:00:00,1.0008,1.0008,1.0007,1.0008,6639.0
2025-09-12 00:00:00,1.0007,1.0009,1.0007,1.0007,51622.0
2025-09-12 01:00:00,1.0008,1.0008,1.0007,1.0007,7562.0
2025-09-12 02:00:00,1.0007,1.0008,1.0006,1.0007,289586.0
2025-09-12 03:00:00,1.0006,1.0008,1.0006,1.0007,31438.0
2025-09-12 04:00:00,1.0008,1.0008,1.0006,1.0006,84134.0
2025-09-12 05:00:00,1.0007,1.0007,1.0006,1.0006,24424.0
2025-09-12 06:00:00,1.0006,1.0008,1.0006,1.0006,23367.0
2025-09-12 07:00:00,1.0006,1.0007,1.0005,1.0007,331135.0
2025-09-12 08:00:00,1.0006,1.0007,1.0006,1.0007,7839.0
2025-09-12 09:00:00,1.0007,1.0008,1.0005,1.0006,23091.0
2025-09-12 10:00:00,1.0005,1.0007,1.0005,1.0007,158121.0
2025-09-12 11:00:00,1.0007,1.0007,1.0005,1.0006,156096.0
2025-09-12 12:00:00,1.0005,1.0007,1.0005,1.0007,571674.0
2025-09-12 13:00:00,1.0006,1.0007,1.0006,1.0007,26517.0
2025-09-12 14:00:00,1.0007,1.0008,1.0006,1.0006,45114.0
2025-09-12 15:00:00,1.0006,1.0008,1.0006,1.0006,65269.0
2025-09-12 16:00:00,1.0006,1.0007,1.0006,1.0007,31199.0
2025-09-12 17:00:00,1.0006,1.0007,1.0006,1.0006,25806.0
2025-09-12 18:00:00,1.0006,1.0007,1.0006,1.0006,2291.0
2025-09-12 19:00:00,1.0006,1.0008,1.0006,1.0006,547403.0
2025-09-12 20:00:00,1.0006,1.0007,1.0006,1.0006,7477.0
2025-09-12 21:00:00,1.0007,1.0007,1.0006,1.0007,3232.0
2025-09-12 22:00:00,1.0006,1.0007,1.0006,1.0006,1458.0
2025-09-12 23:00:00,1.0006,1.0007,1.0005,1.0006,51638.0
2025-09-13 00:00:00,1.0006,1.0006,1.0005,1.0006,9059.0
2025-09-13 01:00:00,1.0006,1.0006,1.0005,1.0005,10065.0
2025-09-13 02:00:00,1.0005,1.0007,1.0005,1.0005,13733.0
2025-09-13 03:00:00,1.0005,1.0007,1.0005,1.0006,5036.0
2025-09-13 04:00:00,1.0006,1.0007,1.0005,1.0006,43662.0
2025-09-13 05:00:00,1.0007,1.0008,1.0005,1.0007,237671.0
2025-09-13 06:00:00,1.0007,1.0008,1.0007,1.0007,9993.0
2025-09-13 07:00:00,1.0007,1.0008,1.0005,1.0006,43763.0
2025-09-13 08:00:00,1.0006,1.0007,1.0005,1.0007,83431.0
2025-09-13 09:00:00,1.0007,1.0008,1.0005,1.0005,2000888.0
2025-09-13 10:00:00,1.0005,1.0007,1.0005,1.0006,9685.0
2025-09-13 11:00:00,1.0006,1.0007,1.0006,1.0006,98415.0
2025-09-13 12:00:00,1.0006,1.0007,1.0006,1.0006,102399.0
2025-09-13 13:00:00,1.0006,1.0007,1.0006,1.0007,66313.0
2025-09-13 14:00:00,1.0006,1.0008,1.0006,1.0007,77207.0
