timestamp,open,high,low,close,volume
2025-09-29 13:00:00,0.05,0.58,0.05,0.45181,321654461.3
2025-09-29 14:00:00,0.45181,0.468,0.32194,0.33911,254817618.3
2025-09-29 15:00:00,0.33892,0.42109,0.335,0.36049,163283206.2
2025-09-29 16:00:00,0.36035,0.37,0.325,0.32707,74276633.1
2025-09-29 17:00:00,0.32674,0.33108,0.28139,0.2962,98069893.2
2025-09-29 18:00:00,0.29633,0.29658,0.26701,0.27898,64543086.4
2025-09-29 19:00:00,0.27922,0.28484,0.27089,0.27908,29556297.6
2025-09-29 20:00:00,0.27901,0.28992,0.2749,0.28462,28972360.6
2025-09-29 21:00:00,0.28473,0.286,0.274,0.278,28285981.0
2025-09-29 22:00:00,0.27804,0.29775,0.27684,0.29356,33134891.3
2025-09-29 23:00:00,0.29354,0.297,0.2788,0.28173,36111396.6
2025-09-30 00:00:00,0.28171,0.28494,0.22688,0.22939,96399258.3
2025-09-30 01:00:00,0.22939,0.2416,0.22442,0.23532,48609254.7
2025-09-30 02:00:00,0.23523,0.23967,0.23169,0.23434,29641755.6
2025-09-30 03:00:00,0.23435,0.23559,0.21032,0.21424,62888169.6
2025-09-30 04:00:00,0.21424,0.23229,0.21255,0.21529,44438961.8
2025-09-30 05:00:00,0.21527,0.24959,0.21415,0.23812,67134259.2
2025-09-30 06:00:00,0.23788,0.23872,0.22304,0.23009,34302240.7
2025-09-30 07:00:00,0.23021,0.23144,0.21501,0.21934,33851242.5
2025-09-30 08:00:00,0.2192,0.23436,0.21321,0.2242,35647904.7
2025-09-30 09:00:00,0.2242,0.22861,0.20797,0.21646,29649952.7
2025-09-30 10:00:00,0.21647,0.2176,0.2063,0.20936,35602063.7
2025-09-30 11:00:00,0.2095,0.21083,0.19214,0.19432,59905925.3
2025-09-30 12:00:00,0.19425,0.19461,0.17908,0.18001,40824493.0
2025-09-30 13:00:00,0.18019,0.19239,0.17171,0.18576,38717654.0
2025-09-30 14:00:00,0.18567,0.19544,0.17784,0.18201,39267067.3
2025-09-30 15:00:00,0.1819,0.18208,0.15935,0.16228,51164709.4
2025-09-30 16:00:00,0.16248,0.168,0.15556,0.16186,44830523.5
2025-09-30 17:00:00,0.16168,0.16696,0.15365,0.16388,35885888.1
2025-09-30 18:00:00,0.16384,0.16823,0.16004,0.16336,16850051.0
2025-09-30 19:00:00,0.16339,0.174,0.16186,0.17135,15981182.3
2025-09-30 20:00:00,0.17143,0.17508,0.1661,0.17365,12568816.0
2025-09-30 21:00:00,0.17352,0.17954,0.16579,0.17839,20865131.8
2025-09-30 22:00:00,0.17838,0.1845,0.17624,0.17932,24047099.2
2025-09-30 23:00:00,0.17933,0.1952,0.17468,0.19166,26778887.0
2025-10-01 00:00:00,0.19165,0.20575,0.18021,0.18259,43408609.0
2025-10-01 01:00:00,0.18264,0.2019,0.17788,0.19538,22494400.8
2025-10-01 02:00:00,0.19527,0.19902,0.18763,0.19065,13127197.0
2025-10-01 03:00:00,0.19075,0.19526,0.18352,0.18353,13748416.3
2025-10-01 04:00:00,0.18355,0.18836,0.17817,0.18048,15320719.7
2025-10-01 05:00:00,0.18053,0.18518,0.17881,0.18134,9990579.2
2025-10-01 06:00:00,0.18134,0.18289,0.1739,0.17538,12767186.7
2025-10-01 07:00:00,0.17538,0.18189,0.17462,0.17846,9551413.6
2025-10-01 08:00:00,0.17839,0.19949,0.17509,0.19441,24209497.9
2025-10-01 09:00:00,0.19437,0.19643,0.18955,0.19395,10071854.5
2025-10-01 10:00:00,0.19402,0.19945,0.19065,0.1922,13304571.5
2025-10-01 11:00:00,0.19233,0.19464,0.18927,0.19132,10059449.4
2025-10-01 12:00:00,0.19135,0.198,0.19039,0.19237,9352333.3
2025-10-01 13:00:00,0.19212,0.22282,0.19002,0.21616,33260685.7
2025-10-01 14:00:00,0.21629,0.22572,0.20123,0.2032,63750428.9
2025-10-01 15:00:00,0.20331,0.21591,0.19816,0.21206,21310653.0
2025-10-01 16:00:00,0.2121,0.21772,0.20511,0.21583,21056335.5
2025-10-01 17:00:00,0.21583,0.22213,0.20127,0.20458,26026386.2
2025-10-01 18:00:00,0.20464,0.21168,0.20187,0.20733,13008403.6
2025-10-01 19:00:00,0.20733,0.21035,0.20148,0.20251,9106814.2
2025-10-01 20:00:00,0.20251,0.20251,0.18585,0.19271,17120041.1
2025-10-01 21:00:00,0.19272,0.19851,0.19185,0.19801,10247144.0
2025-10-01 22:00:00,0.19801,0.2019,0.19635,0.19669,6509691.6
2025-10-01 23:00:00,0.19684,0.2036,0.19551,0.19931,5855470.0
2025-10-02 00:00:00,0.19937,0.2041,0.19597,0.20101,9670586.7
2025-10-02 01:00:00,0.20107,0.21114,0.19946,0.21032,6905814.6
2025-10-02 02:00:00,0.21035,0.21215,0.20305,0.20521,10517295.4
2025-10-02 03:00:00,0.20528,0.20728,0.20149,0.20319,7042035.6
2025-10-02 04:00:00,0.20316,0.20582,0.19744,0.19968,10288228.4
2025-10-02 05:00:00,0.19966,0.20233,0.19766,0.20074,5429212.4
2025-10-02 06:00:00,0.20058,0.20219,0.19775,0.20056,6005611.8
2025-10-02 07:00:00,0.20056,0.204,0.19891,0.20026,7504829.8
2025-10-02 08:00:00,0.20016,0.20229,0.1985,0.19916,5623195.8
2025-10-02 09:00:00,0.19915,0.201,0.19733,0.20085,6333021.4
2025-10-02 10:00:00,0.20085,0.20288,0.19846,0.19921,6664272.2
2025-10-02 11:00:00,0.19927,0.2052,0.19897,0.20174,8235727.2
2025-10-02 12:00:00,0.20174,0.20809,0.19868,0.19946,12257421.3
2025-10-02 13:00:00,0.19936,0.19937,0.18112,0.18224,27488980.0
2025-10-02 14:00:00,0.18225,0.18352,0.17607,0.17954,34883983.4
2025-10-02 15:00:00,0.17959,0.18145,0.17636,0.18114,15591066.3
2025-10-02 16:00:00,0.18115,0.1855,0.17981,0.1831,10228359.5
2025-10-02 17:00:00,0.18314,0.18864,0.18258,0.18495,14242006.6
2025-10-02 18:00:00,0.18499,0.18785,0.18429,0.18469,6792024.5
2025-10-02 19:00:00,0.18473,0.1867,0.18231,0.18399,8138034.7
2025-10-02 20:00:00,0.18399,0.18562,0.18188,0.18325,3440717.4
2025-10-02 21:00:00,0.18326,0.18827,0.18318,0.18703,3930158.4
2025-10-02 22:00:00,0.18703,0.18795,0.18091,0.18343,7562608.7
2025-10-02 23:00:00,0.18342,0.18498,0.18252,0.18458,4542864.8
2025-10-03 00:00:00,0.1846,0.18495,0.18017,0.18126,5562901.0
2025-10-03 01:00:00,0.18127,0.182,0.17809,0.17884,5465412.4
2025-10-03 02:00:00,0.17881,0.18097,0.17697,0.18057,4904116.1
2025-10-03 03:00:00,0.18062,0.18195,0.17764,0.17825,4555060.3
2025-10-03 04:00:00,0.17826,0.18065,0.1768,0.17864,10521206.2
2025-10-03 05:00:00,0.1787,0.18052,0.17612,0.17932,5450564.3
2025-10-03 06:00:00,0.17936,0.18042,0.17745,0.17774,4984571.4
2025-10-03 07:00:00,0.17776,0.17945,0.17632,0.17932,4058143.9
2025-10-03 08:00:00,0.17934,0.1799,0.17794,0.17917,4975043.2
2025-10-03 09:00:00,0.17917,0.17936,0.17413,0.1764,7910844.7
2025-10-03 10:00:00,0.17643,0.1792,0.17548,0.17725,5052418.2
2025-10-03 11:00:00,0.17724,0.17796,0.17624,0.17686,4452887.0
2025-10-03 12:00:00,0.17685,0.17687,0.17371,0.17652,5470901.0
2025-10-03 13:00:00,0.1765,0.17732,0.17326,0.17675,10960370.9
2025-10-03 14:00:00,0.17681,0.17957,0.17478,0.17884,9331428.0
2025-10-03 15:00:00,0.17883,0.19143,0.17778,0.18804,19750157.4
2025-10-03 16:00:00,0.18806,0.18933,0.18448,0.18784,9940702.4
2025-10-03 17:00:00,0.1878,0.18943,0.18367,0.18667,8188405.4
2025-10-03 18:00:00,0.18675,0.19638,0.18514,0.19611,8275838.4
2025-10-03 19:00:00,0.19607,0.19732,0.18977,0.19406,14226107.0
2025-10-03 20:00:00,0.19403,0.19522,0.18897,0.19242,9079105.9
2025-10-03 21:00:00,0.19243,0.19737,0.19102,0.19276,6591907.8
2025-10-03 22:00:00,0.19272,0.19652,0.19146,0.19298,3605440.0
2025-10-03 23:00:00,0.19295,0.19343,0.19061,0.19203,3024929.5
2025-10-04 00:00:00,0.19206,0.19829,0.19083,0.19334,7240172.4
2025-10-04 01:00:00,0.19337,0.19627,0.19228,0.19398,3857409.8
2025-10-04 02:00:00,0.19396,0.19833,0.193,0.19811,4649433.0
2025-10-04 03:00:00,0.19802,0.20128,0.19571,0.19714,7778131.1
2025-10-04 04:00:00,0.19713,0.20247,0.19682,0.19744,6351039.3
2025-10-04 05:00:00,0.19743,0.1976,0.19126,0.19545,6232480.4
2025-10-04 06:00:00,0.19545,0.19796,0.19404,0.19686,4086208.8
2025-10-04 07:00:00,0.19685,0.19801,0.19113,0.19244,5890942.7
2025-10-04 08:00:00,0.19243,0.19282,0.18609,0.18784,9471438.9
2025-10-04 09:00:00,0.18785,0.19063,0.18618,0.18688,5361786.8
2025-10-04 10:00:00,0.1869,0.18838,0.18422,0.1857,5392633.4
2025-10-04 11:00:00,0.1857,0.18657,0.18394,0.18576,4422521.9
2025-10-04 12:00:00,0.18574,0.19,0.18514,0.18566,5674861.3
2025-10-04 13:00:00,0.18568,0.18852,0.18502,0.187,3398834.0
2025-10-04 14:00:00,0.18702,0.18739,0.18258,0.18263,6376352.0
2025-10-04 15:00:00,0.18263,0.1845,0.18099,0.18169,6561381.4
2025-10-04 16:00:00,0.18176,0.18268,0.17894,0.18079,5171286.5
2025-10-04 17:00:00,0.18085,0.18102,0.17828,0.17937,3435986.5
2025-10-04 18:00:00,0.17937,0.18024,0.17851,0.17896,3401513.7
2025-10-04 19:00:00,0.17894,0.18166,0.17894,0.18115,2139205.8
2025-10-04 20:00:00,0.18112,0.18211,0.17958,0.17984,3280213.7
2025-10-04 21:00:00,0.17984,0.18126,0.1796,0.1805,1674036.9
2025-10-04 22:00:00,0.18052,0.18129,0.17965,0.18021,1913775.1
2025-10-04 23:00:00,0.18021,0.18232,0.18,0.18124,2572232.0
2025-10-05 00:00:00,0.18128,0.18166,0.17688,0.17705,3496194.9
2025-10-05 01:00:00,0.17714,0.17998,0.17629,0.17961,2962471.2
2025-10-05 02:00:00,0.1796,0.18343,0.17936,0.18184,4238124.1
2025-10-05 03:00:00,0.18188,0.18265,0.17941,0.17967,3390528.0
2025-10-05 04:00:00,0.17966,0.183,0.17946,0.18221,3717290.7
2025-10-05 05:00:00,0.18222,0.18292,0.18109,0.18155,2570237.0
2025-10-05 06:00:00,0.18154,0.18309,0.18095,0.18298,3959125.9
2025-10-05 07:00:00,0.18298,0.18493,0.182,0.18351,4448151.4
2025-10-05 08:00:00,0.18356,0.1855,0.18346,0.18439,6078578.7
2025-10-05 09:00:00,0.18439,0.1855,0.18049,0.18098,6199409.3
2025-10-05 10:00:00,0.18092,0.18104,0.17804,0.17951,6459915.2
2025-10-05 11:00:00,0.1795,0.17984,0.17759,0.17872,5462838.0
2025-10-05 12:00:00,0.17869,0.18098,0.17703,0.17987,5862552.9
2025-10-05 13:00:00,0.17983,0.18104,0.17862,0.17962,10758960.8
2025-10-05 14:00:00,0.17963,0.18005,0.17687,0.17813,6742224.1
2025-10-05 15:00:00,0.1782,0.18377,0.17816,0.18376,6678361.6
2025-10-05 16:00:00,0.18377,0.18625,0.18304,0.18497,7905320.7
2025-10-05 17:00:00,0.18503,0.1872,0.18224,0.18395,5531982.0
2025-10-05 18:00:00,0.18394,0.18472,0.18211,0.18251,3233412.2
2025-10-05 19:00:00,0.18254,0.18259,0.17932,0.18104,3454921.0
2025-10-05 20:00:00,0.18099,0.18125,0.17961,0.18038,1774274.5
2025-10-05 21:00:00,0.1804,0.1805,0.17901,0.1792,1554971.0
2025-10-05 22:00:00,0.17916,0.18061,0.1781,0.18025,3836334.1
2025-10-05 23:00:00,0.18026,0.18142,0.17924,0.18043,3378523.2
2025-10-06 00:00:00,0.18046,0.18274,0.17664,0.17762,5775189.0
2025-10-06 01:00:00,0.17753,0.18032,0.17651,0.17866,6090975.7
2025-10-06 02:00:00,0.17865,0.17892,0.17537,0.17729,5467874.9
2025-10-06 03:00:00,0.1773,0.18014,0.1764,0.17951,2384341.3
2025-10-06 04:00:00,0.17949,0.18031,0.17606,0.17639,2744449.8
2025-10-06 05:00:00,0.1764,0.17803,0.17567,0.17777,2361937.4
2025-10-06 06:00:00,0.17775,0.17997,0.17727,0.17877,3316721.7
